	CURIE	counts
3382	MeSHC564935	6
3383	MeSHC564945	14
3384	MeSHC564948	1
3385	MeSHC564953	9
3386	MeSHC564967	3
3387	MeSHC564968	1
3388	MeSHC564969	74
3389	MeSHC564971	98
3390	MeSHC564972	142
3391	MeSHC564973	16
3392	MeSHC564974	3
3393	MeSHC564982	1
3394	MeSHC564983	8
3395	MeSHC564985	1
3396	MeSHC564991	21
3397	MeSHC564992	11
3398	MeSHC564999	2
3399	MeSHC565001	11
3400	MeSHC565005	1
3401	MeSHC565007	1
3402	MeSHC565008	28
3403	MeSHC565009	5
3404	MeSHC565010	2
3405	MeSHC565017	4
3406	MeSHC565023	2
3407	MeSHC565024	1
3408	MeSHC565028	1
3409	MeSHC565029	2
3410	MeSHC565043	30
3411	MeSHC565044	5
3412	MeSHC565046	1
3413	MeSHC565049	6
3414	MeSHC565054	72
3415	MeSHC565058	1
3416	MeSHC565062	1
3417	MeSHC565079	2
3418	MeSHC565095	4
3419	MeSHC565100	3
3420	MeSHC565101	1
3421	MeSHC565102	2
3422	MeSHC565110	2
3423	MeSHC565111	2
3424	MeSHC565112	1
3425	MeSHC565114	8
3426	MeSHC565115	1
3427	MeSHC565121	4
3428	MeSHC565122	46
3429	MeSHC565128	9
3430	MeSHC565129	13
3431	MeSHC565130	1
3432	MeSHC565133	6
3433	MeSHC565136	6
3434	MeSHC565145	99
3435	MeSHC565152	4
3436	MeSHC565155	4
3437	MeSHC565158	1
3438	MeSHC565160	1
3439	MeSHC565161	3
3440	MeSHC565162	59
3441	MeSHC565165	54
3442	MeSHC565168	1
3443	MeSHC565169	154
3444	MeSHC565170	40
3445	MeSHC565188	11
3446	MeSHC565192	10
3447	MeSHC565193	2
3448	MeSHC565200	31
3449	MeSHC565201	1
3450	MeSHC565209	5
3451	MeSHC565210	1
3452	MeSHC565217	1
3453	MeSHC565222	7
3454	MeSHC565225	18
3455	MeSHC565226	1
3456	MeSHC565230	13
3457	MeSHC565232	7
3458	MeSHC565238	1
3459	MeSHC565249	3
3460	MeSHC565255	3
3461	MeSHC565264	21
3462	MeSHC565271	1
3463	MeSHC565275	1
3464	MeSHC565276	12
3465	MeSHC565277	18
3466	MeSHC565284	4
3467	MeSHC565292	43
3468	MeSHC565299	1
3469	MeSHC565301	19
3470	MeSHC565304	6
3471	MeSHC565310	6
3472	MeSHC565312	2
3473	MeSHC565329	1
3474	MeSHC565334	1
3475	MeSHC565335	1
3476	MeSHC565342	5
3477	MeSHC565346	19
3478	MeSHC565366	2
3479	MeSHC565367	4
3480	MeSHC565370	3
3481	MeSHC565373	1
3482	MeSHC565375	2
3483	MeSHC565376	2
3484	MeSHC565377	8
3485	MeSHC565382	2
3486	MeSHC565384	11
3487	MeSHC565386	3
3488	MeSHC565390	14
3489	MeSHC565408	1
3490	MeSHC565423	2
3491	MeSHC565425	1
3492	MeSHC565427	53
3493	MeSHC565430	1
3494	MeSHC565431	1
3495	MeSHC565433	72
3496	MeSHC565436	2
3497	MeSHC565439	2
3498	MeSHC565446	2
3499	MeSHC565452	1
3500	MeSHC565455	23
3501	MeSHC565460	1
3502	MeSHC565476	3
3503	MeSHC565478	3
3504	MeSHC565484	6
3505	MeSHC565485	5
3506	MeSHC565486	4
3507	MeSHC565490	1
3508	MeSHC565495	6
3509	MeSHC565496	1
3510	MeSHC565497	5
3511	MeSHC565498	35
3512	MeSHC565505	1
3513	MeSHC565517	1
3514	MeSHC565524	21
3515	MeSHC565529	29
3516	MeSHC565532	4
3517	MeSHC565533	1
3518	MeSHC565534	4
3519	MeSHC565539	1
3520	MeSHC565547	54
3521	MeSHC565557	3
3522	MeSHC565561	5
3523	MeSHC565564	1
3524	MeSHC565567	5
3525	MeSHC565569	40
3526	MeSHC565577	11
3527	MeSHC565584	1
3528	MeSHC565593	2
3529	MeSHC565607	1
3530	MeSHC565611	1
3531	MeSHC565618	2
3532	MeSHC565620	1
3533	MeSHC565624	2
3534	MeSHC565627	11
3535	MeSHC565631	6
3536	MeSHC565633	103
3537	MeSHC565640	96
3538	MeSHC565644	2
3539	MeSHC565646	1
3540	MeSHC565652	4
3541	MeSHC565655	2
3542	MeSHC565659	41
3543	MeSHC565662	10
3544	MeSHC565665	1
3545	MeSHC565673	1
3546	MeSHC565682	2
3547	MeSHC565684	1
3548	MeSHC565687	3
3549	MeSHC565698	1
3550	MeSHC565701	2
3551	MeSHC565705	2
3552	MeSHC565711	24
3553	MeSHC565717	2
3554	MeSHC565718	2
3555	MeSHC565719	2
3556	MeSHC565722	10
3557	MeSHC565723	1
3558	MeSHC565728	1
3559	MeSHC565729	3
3560	MeSHC565730	9
3561	MeSHC565732	12
3562	MeSHC565739	1
3563	MeSHC565740	13
3564	MeSHC565741	1
3565	MeSHC565742	9
3566	MeSHC565748	6
3567	MeSHC565753	26
3568	MeSHC565757	3
3569	MeSHC565765	1
3570	MeSHC565772	52
3571	MeSHC565773	9
3572	MeSHC565779	8
3573	MeSHC565780	1
3574	MeSHC565784	2
3575	MeSHC565785	109
3576	MeSHC565789	4
3577	MeSHC565790	1
3578	MeSHC565791	1
3579	MeSHC565796	2
3580	MeSHC565798	1
3581	MeSHC565803	3
3582	MeSHC565805	3
3583	MeSHC565811	1
3584	MeSHC565813	3
3585	MeSHC565820	4
3586	MeSHC565825	1
3587	MeSHC565826	1
3588	MeSHC565827	1
3589	MeSHC565836	6
3590	MeSHC565842	6
3591	MeSHC565846	26
3592	MeSHC565847	3
3593	MeSHC565848	2
3594	MeSHC565862	1
3595	MeSHC565863	2
3596	MeSHC565865	64
3597	MeSHC565866	15
3598	MeSHC565870	26
3599	MeSHC565882	2
3600	MeSHC565896	1
3601	MeSHC565898	3
3602	MeSHC565904	17
3603	MeSHC565907	18
3604	MeSHC565908	1
3605	MeSHC565926	1
3606	MeSHC565935	3
3607	MeSHC565942	11
3608	MeSHC565948	3
3609	MeSHC565949	1
3610	MeSHC565957	60
3611	MeSHC565963	1
3612	MeSHC565965	5
3613	MeSHC565970	1
3614	MeSHC565972	4
3615	MeSHC565973	6
3616	MeSHC565974	4
3617	MeSHC565984	3
3618	MeSHC565988	1
3619	MeSHC565993	8
3620	MeSHC566002	4
3621	MeSHC566004	4
3622	MeSHC566005	7
3623	MeSHC566007	19
3624	MeSHC566010	2
3625	MeSHC566014	3
3626	MeSHC566019	28
3627	MeSHC566021	17
3628	MeSHC566022	1
3629	MeSHC566029	5
3630	MeSHC566032	4
3631	MeSHC566043	3
3632	MeSHC566052	1
3633	MeSHC566056	24
3634	MeSHC566065	21
3635	MeSHC566067	56
3636	MeSHC566068	1
3637	MeSHC566069	1
3638	MeSHC566076	6
3639	MeSHC566079	2
3640	MeSHC566089	1
3641	MeSHC566090	8
3642	MeSHC566092	9
3643	MeSHC566096	1
3644	MeSHC566099	6
3645	MeSHC566100	294
3646	MeSHC566108	1
3647	MeSHC566109	1
3648	MeSHC566111	10
3649	MeSHC566112	117
3650	MeSHC566121	23
3651	MeSHC566123	18
3652	MeSHC566124	1
3653	MeSHC566125	6
3654	MeSHC566126	11
3655	MeSHC566130	1
3656	MeSHC566133	2
3657	MeSHC566140	3
3658	MeSHC566142	1
3659	MeSHC566146	1
3660	MeSHC566153	5
3661	MeSHC566158	1
3662	MeSHC566161	1
3663	MeSHC566168	15
3664	MeSHC566176	19
3665	MeSHC566179	28
3666	MeSHC566185	1
3667	MeSHC566194	7
3668	MeSHC566196	1
3669	MeSHC566204	1
3670	MeSHC566214	1
3671	MeSHC566222	1
3672	MeSHC566230	10
3673	MeSHC566236	84
3674	MeSHC566239	1
3675	MeSHC566245	2
3676	MeSHC566250	6
3677	MeSHC566254	1
3678	MeSHC566255	19
3679	MeSHC566260	1
3680	MeSHC566267	2
3681	MeSHC566273	12
3682	MeSHC566275	3
3683	MeSHC566278	3
3684	MeSHC566283	1
3685	MeSHC566288	1
3686	MeSHC566290	1
3687	MeSHC566298	11
3688	MeSHC566303	43
3689	MeSHC566307	1
3690	MeSHC566309	2
3691	MeSHC566310	2
3692	MeSHC566321	9
3693	MeSHC566331	10
3694	MeSHC566332	4
3695	MeSHC566333	1
3696	MeSHC566337	1
3697	MeSHC566339	1
3698	MeSHC566343	4
3699	MeSHC566345	2
3700	MeSHC566351	22
3701	MeSHC566362	3
3702	MeSHC566367	65
3703	MeSHC566368	16
3704	MeSHC566369	16
3705	MeSHC566370	1
3706	MeSHC566375	1
3707	MeSHC566379	24
3708	MeSHC566381	1
3709	MeSHC566386	1
3710	MeSHC566393	1
3711	MeSHC566394	1
3712	MeSHC566397	2
3713	MeSHC566398	5
3714	MeSHC566402	37
3715	MeSHC566403	15
3716	MeSHC566404	70
3717	MeSHC566415	84
3718	MeSHC566417	77
3719	MeSHC566418	2
3720	MeSHC566419	14
3721	MeSHC566426	2
3722	MeSHC566432	1
3723	MeSHC566440	3
3724	MeSHC566443	62
3725	MeSHC566448	1
3726	MeSHC566449	6
3727	MeSHC566450	3
3728	MeSHC566452	5
3729	MeSHC566454	15
3730	MeSHC566467	1
3731	MeSHC566469	8
3732	MeSHC566473	1
3733	MeSHC566476	7
3734	MeSHC566478	1
3735	MeSHC566487	1
3736	MeSHC566505	1
3737	MeSHC566506	19
3738	MeSHC566508	7
3739	MeSHC566514	5
3740	MeSHC566516	1
3741	MeSHC566526	1
3742	MeSHC566527	242
3743	MeSHC566528	14
3744	MeSHC566529	1
3745	MeSHC566530	1
3746	MeSHC566531	1
3747	MeSHC566533	1
3748	MeSHC566544	8
3749	MeSHC566545	2
3750	MeSHC566552	1
3751	MeSHC566555	6
3752	MeSHC566569	2
3753	MeSHC566582	1
3754	MeSHC566592	1
3755	MeSHC566593	8
3756	MeSHC566600	2
3757	MeSHC566610	458
3758	MeSHC566611	5
3759	MeSHC566617	5
3760	MeSHC566618	1
3761	MeSHC566623	2
3762	MeSHC566627	1
3763	MeSHC566632	4
3764	MeSHC566636	6
3765	MeSHC566637	1
3766	MeSHC566638	4
3767	MeSHC566645	1
3768	MeSHC566650	1
3769	MeSHC566651	8
3770	MeSHC566666	7
3771	MeSHC566675	1
3772	MeSHC566690	2
3773	MeSHC566703	3
3774	MeSHC566711	3
3775	MeSHC566719	22
3776	MeSHC566720	34
3777	MeSHC566721	2
3778	MeSHC566728	1
3779	MeSHC566730	8
3780	MeSHC566733	12
3781	MeSHC566735	12
3782	MeSHC566737	7
3783	MeSHC566739	13
3784	MeSHC566748	18
3785	MeSHC566751	1
3786	MeSHC566759	1
3787	MeSHC566766	1
3788	MeSHC566775	4
3789	MeSHC566781	9
3790	MeSHC566783	1
3791	MeSHC566796	74
3792	MeSHC566800	11
3793	MeSHC566808	16
3794	MeSHC566813	25
3795	MeSHC566815	17
3796	MeSHC566822	5
3797	MeSHC566823	28
3798	MeSHC566826	77
3799	MeSHC566827	1
3800	MeSHC566832	1
3801	MeSHC566834	28
3802	MeSHC566837	1
3803	MeSHC566844	25
3804	MeSHC566852	23
3805	MeSHC566857	3
3806	MeSHC566858	1
3807	MeSHC566870	8
3808	MeSHC566872	16
3809	MeSHC566873	13
3810	MeSHC566874	6
3811	MeSHC566889	3
3812	MeSHC566891	10
3813	MeSHC566895	10
3814	MeSHC566896	2
3815	MeSHC566897	2
3816	MeSHC566898	28
3817	MeSHC566903	65
3818	MeSHC566904	11
3819	MeSHC566907	1
3820	MeSHC566917	1
3821	MeSHC566924	10
3822	MeSHC566928	3
3823	MeSHC566933	10
3824	MeSHC566939	2
3825	MeSHC566945	79
3826	MeSHC566949	1
3827	MeSHC566969	4
3828	MeSHC566970	1
3829	MeSHC566973	20
3830	MeSHC566977	1
3831	MeSHC566984	2
3832	MeSHC566985	223
3833	MeSHC566991	32
3834	MeSHC566996	7
3835	MeSHC566998	6
3836	MeSHC566999	4
3837	MeSHC567001	1
3838	MeSHC567008	3
3839	MeSHC567009	1
3840	MeSHC567010	1
3841	MeSHC567014	1
3842	MeSHC567020	1
3843	MeSHC567026	11
3844	MeSHC567032	2
3845	MeSHC567034	3
3846	MeSHC567042	3
3847	MeSHC567043	5
3848	MeSHC567046	3
3849	MeSHC567048	1
3850	MeSHC567061	2
3851	MeSHC567062	1
3852	MeSHC567064	1
3853	MeSHC567066	1
3854	MeSHC567067	2
3855	MeSHC567068	19
3856	MeSHC567070	30
3857	MeSHC567075	2
3858	MeSHC567076	11
3859	MeSHC567087	1
3860	MeSHC567089	1
3861	MeSHC567091	6
3862	MeSHC567097	1
3863	MeSHC567098	1
3864	MeSHC567100	2
3865	MeSHC567107	1
3866	MeSHC567108	15
3867	MeSHC567116	23
3868	MeSHC567119	2
3869	MeSHC567125	6
3870	MeSHC567128	2
3871	MeSHC567129	15
3872	MeSHC567131	1
3873	MeSHC567137	14
3874	MeSHC567139	4
3875	MeSHC567159	147
3876	MeSHC567171	1
3877	MeSHC567172	31
3878	MeSHC567173	2
3879	MeSHC567187	1
3880	MeSHC567189	4
3881	MeSHC567192	13
3882	MeSHC567193	27
3883	MeSHC567200	3
3884	MeSHC567201	1
3885	MeSHC567203	1
3886	MeSHC567210	1
3887	MeSHC567228	1
3888	MeSHC567258	9
3889	MeSHC567261	7
3890	MeSHC567274	2
3891	MeSHC567275	19
3892	MeSHC567291	3
3893	MeSHC567296	7
3894	MeSHC567300	74
3895	MeSHC567307	91
3896	MeSHC567308	1
3897	MeSHC567337	1
3898	MeSHC567340	1
3899	MeSHC567347	18
3900	MeSHC567348	9
3901	MeSHC567350	1
3902	MeSHC567351	1
3903	MeSHC567355	115
3904	MeSHC567360	1
3905	MeSHC567363	2
3906	MeSHC567370	1
3907	MeSHC567372	4
3908	MeSHC567379	22
3909	MeSHC567382	1
3910	MeSHC567400	1
3911	MeSHC567402	1
3912	MeSHC567410	2
3913	MeSHC567416	1
3914	MeSHC567423	1
3915	MeSHC567425	46
3916	MeSHC567426	2
3917	MeSHC567429	7
3918	MeSHC567430	2
3919	MeSHC567434	2
3920	MeSHC567436	12
3921	MeSHC567437	9
3922	MeSHC567444	1
3923	MeSHC567447	10
3924	MeSHC567448	3
3925	MeSHC567452	3
3926	MeSHC567453	2
3927	MeSHC567466	4
3928	MeSHC567467	7
3929	MeSHC567475	7
3930	MeSHC567481	1
3931	MeSHC567494	1
3932	MeSHC567498	1
3933	MeSHC567516	5
3934	MeSHC567518	17
3935	MeSHC567520	63
3936	MeSHC567527	1
3937	MeSHC567528	2
3938	MeSHC567546	7
3939	MeSHC567547	18
3940	MeSHC567552	3
3941	MeSHC567555	3
3942	MeSHC567558	7
3943	MeSHC567568	2
3944	MeSHC567570	4
3945	MeSHC567571	18
3946	MeSHC567572	3
3947	MeSHC567576	1
3948	MeSHC567584	1
3949	MeSHC567587	2
3950	MeSHC567605	1
3951	MeSHC567624	1
3952	MeSHC567639	1
3953	MeSHC567640	3
3954	MeSHC567652	11
3955	MeSHC567656	1
3956	MeSHC567657	38
3957	MeSHC567672	2
3958	MeSHC567677	1
3959	MeSHC567678	1
3960	MeSHC567679	7
3961	MeSHC567703	52
3962	MeSHC567708	7
3963	MeSHC567710	1
3964	MeSHC567712	2
3965	MeSHC567727	8
3966	MeSHC567729	1
3967	MeSHC567730	25
3968	MeSHC567737	13
3969	MeSHC567739	1
3970	MeSHC567751	51
3971	MeSHC567755	3
3972	MeSHC567760	1
3973	MeSHC567763	1
3974	MeSHC567767	4
3975	MeSHC567780	15
3976	MeSHC567782	127
3977	MeSHC567784	4
3978	MeSHC567791	4
3979	MeSHC567843	1
3980	MeSHC567844	1
3981	MeSHC567847	1
3982	MeSHC567856	20
3983	MeSHC567857	15
3984	MeSHC567859	4
3985	MeSHC567861	1
3986	MeSHC567863	1
3987	MeSHC567865	4
3988	MeSHC567867	2
3989	MeSHC567878	12
3990	MeSHC567886	4
3991	MeSHC567924	9
3992	MeSHC567932	199
3993	MeSHC567936	4
3994	MeSHC569516	8
3995	MeSHC569627	19
3996	MeSHC572568	4
3997	MeSHC572845	19
3998	MeSHC573012	31
3999	MeSHC573023	1
4000	MeSHC573898	3
4001	MeSHC574275	101
4002	MeSHC575534	6
4003	MeSHC576203	2
4004	MeSHC579754	1
4005	MeSHC579849	3
4006	MeSHC579862	32
4007	MeSHC579878	1
4008	MeSHC579880	280
4009	MeSHC579922	6
4010	MeSHC579932	7
4011	MeSHC579934	1
4012	MeSHC579935	48
4013	MeSHC579969	9
4014	MeSHC579991	3
4015	MeSHC580003	37
4016	MeSHC580012	11
4017	MeSHC580039	2
4018	MeSHC580044	11
4019	MeSHC580047	4
4020	MeSHC580055	7
4021	MeSHC580062	6
4022	MeSHC580065	392
4023	MeSHC580075	97
4024	MeSHC580087	3
4025	MeSHC580174	22
4026	MeSHC580192	26
4027	MeSHC580202	10
4028	MeSHC580205	1
4029	MeSHC580224	3
4030	MeSHC580233	15
4031	MeSHC580241	4
4032	MeSHC580280	2
4033	MeSHC580316	34
4034	MeSHC580329	3
4035	MeSHC580334	123
4036	MeSHC580335	288
4037	MeSHC580364	6
4038	MeSHC580365	24
4039	MeSHC580383	37
4040	MeSHC580388	1
4041	MeSHC580424	12
4042	MeSHC580457	1
4043	MeSHC580458	2
4044	MeSHC580477	2
4045	MeSHC580533	2
4046	MeSHC580539	16
4047	MeSHC585640	2
4048	MeSHD000006	2
4049	MeSHD000007	9
4050	MeSHD000008	14
4051	MeSHD000012	79
4052	MeSHD000013	813
4053	MeSHD000014	3193
4054	MeSHD000015	156
4055	MeSHD000016	3
4056	MeSHD000022	56
4057	MeSHD000026	2
4058	MeSHD000031	158
4059	MeSHD000033	39
4060	MeSHD000034	7
4061	MeSHD000039	3
4062	MeSHD000051	2
4063	MeSHD000052	45
4064	MeSHD000067011	58
4065	MeSHD000067073	15039
4066	MeSHD000067251	9
4067	MeSHD000067329	125
4068	MeSHD000067390	771
4069	MeSHD000067398	4
4070	MeSHD000067404	365
4071	MeSHD000067562	43
4072	MeSHD000067836	16
4073	MeSHD000067877	121
4074	MeSHD000068079	223
4075	MeSHD000068099	13
4076	MeSHD000068116	43
4077	MeSHD000068376	104
4078	MeSHD000069076	5
4079	MeSHD000069279	347
4080	MeSHD000069281	3
4081	MeSHD000069290	8
4082	MeSHD000069293	14
4083	MeSHD000069337	21
4084	MeSHD000069451	12
4085	MeSHD000069544	6
4086	MeSHD000069578	365
4087	MeSHD000069584	19
4088	MeSHD000069836	7
4089	MeSHD000070558	9
4090	MeSHD000070589	3
4091	MeSHD000070592	20
4092	MeSHD000070598	130
4093	MeSHD000070599	5
4094	MeSHD000070600	93
4095	MeSHD000070603	49
4096	MeSHD000070604	19
4097	MeSHD000070617	6
4098	MeSHD000070624	3
4099	MeSHD000070625	18
4100	MeSHD000070627	38
4101	MeSHD000070631	7
4102	MeSHD000070636	22
4103	MeSHD000070639	4
4104	MeSHD000070642	1014
4105	MeSHD000070656	4
4106	MeSHD000070657	225
4107	MeSHD000070676	6
4108	MeSHD000070779	17
4109	MeSHD000070896	21
4110	MeSHD000071017	23
4111	MeSHD000071056	22
4112	MeSHD000071064	9
4113	MeSHD000071067	2
4114	MeSHD000071069	506
4115	MeSHD000071070	2
4116	MeSHD000071071	13
4117	MeSHD000071072	49
4118	MeSHD000071074	83
4119	MeSHD000071075	26
4120	MeSHD000071078	60
4121	MeSHD000071079	204
4122	MeSHD000071243	7
4123	MeSHD000071257	20
4124	MeSHD000071297	37
4125	MeSHD000071298	23
4126	MeSHD000071562	14
4127	MeSHD000071576	50
4128	MeSHD000071699	35
4129	MeSHD000071700	61
4130	MeSHD000071896	1
4131	MeSHD000071956	2
4132	MeSHD000071960	20
4133	MeSHD000072039	2
4134	MeSHD000072042	73
4135	MeSHD000072281	1
4136	MeSHD000072656	8
4137	MeSHD000072657	4
4138	MeSHD000072658	3
4139	MeSHD000072659	15
4140	MeSHD000072660	57
4141	MeSHD000072661	127
4142	MeSHD000072662	51
4143	MeSHD000072676	22
4144	MeSHD000072716	369
4145	MeSHD000072717	138
4146	MeSHD000072742	138
4147	MeSHD000072836	3
4148	MeSHD000072837	59
4149	MeSHD000072861	87
4150	MeSHD000073296	103
4151	MeSHD000073376	10
4152	MeSHD000073397	100
4153	MeSHD000073436	12
4154	MeSHD000073496	21
4155	MeSHD000073605	77
4156	MeSHD000073617	1
4157	MeSHD000073618	21
4158	MeSHD000073839	5
4159	MeSHD000073842	3
4160	MeSHD000073872	1
4161	MeSHD000073923	5
4162	MeSHD000073932	14
4163	MeSHD000074021	1
4164	MeSHD000074042	45
4165	MeSHD000074079	1
4166	MeSHD000074607	6
4167	MeSHD000074609	3
4168	MeSHD000074723	49
4169	MeSHD000074962	2
4170	MeSHD000075067	6
4171	MeSHD000075122	5
4172	MeSHD000075224	16
4173	MeSHD000075262	17
4174	MeSHD000075322	1
4175	MeSHD000075363	23
4176	MeSHD000075529	12
4177	MeSHD000075562	16
4178	MeSHD000075662	32
4179	MeSHD000075902	1
4180	MeSHD000076082	10
4181	MeSHD000076385	22
4182	MeSHD000076984	5
4183	MeSHD000077162	2
4184	MeSHD000077192	55
4185	MeSHD000077216	833
4186	MeSHD000077260	245
4187	MeSHD000077273	313
4188	MeSHD000077274	400
4189	MeSHD000077275	12
4190	MeSHD000077277	549
4191	MeSHD000077299	31
4192	MeSHD000077342	3
4193	MeSHD000077428	43
4194	MeSHD000077733	4
4195	MeSHD000077765	29
4196	MeSHD000077777	2
4197	MeSHD000077779	66
4198	MeSHD000078064	146
4199	MeSHD000079225	4
4200	MeSHD000079262	154
4201	MeSHD000079426	50
4202	MeSHD000079562	52
4203	MeSHD000079564	1
4204	MeSHD000079690	42
4205	MeSHD000079822	149
4206	MeSHD000080037	3
4207	MeSHD000080038	8
4208	MeSHD000080039	3
4209	MeSHD000080041	10
4210	MeSHD000080146	34
4211	MeSHD000080203	133
4212	MeSHD000080222	4
4213	MeSHD000080223	22
4214	MeSHD000080311	1
4215	MeSHD000080323	1
4216	MeSHD000080324	8
4217	MeSHD000080343	141
4218	MeSHD000080344	10
4219	MeSHD000080345	29
4220	MeSHD000080346	4
4221	MeSHD000080362	75
4222	MeSHD000080363	39
4223	MeSHD000080364	29
4224	MeSHD000080365	11
4225	MeSHD000080424	14
4226	MeSHD000080443	33
4227	MeSHD000080445	13
4228	MeSHD000080485	12
4229	MeSHD000080822	525
4230	MeSHD000080874	205
4231	MeSHD000080887	1
4232	MeSHD000080902	414
4233	MeSHD000080983	214
4234	MeSHD000080984	6
4235	MeSHD000081003	33
4236	MeSHD000081012	29
4237	MeSHD000081030	36
4238	MeSHD000081032	10
4239	MeSHD000081042	5
4240	MeSHD000081084	51
4241	MeSHD000081207	133
4242	MeSHD000081483	64
4243	MeSHD000086382	199
4244	MeSHD000126	8
4245	MeSHD000130	50
4246	MeSHD000137	2
4247	MeSHD000138	364
4248	MeSHD000140	126
4249	MeSHD000141	17
4250	MeSHD000142	10
4251	MeSHD000151	13
4252	MeSHD000152	293
4253	MeSHD000160	62
4254	MeSHD000163	1884
4255	MeSHD000168	27
4256	MeSHD000169	11
4257	MeSHD000170	9
4258	MeSHD000189	11
4259	MeSHD000193	18
4260	MeSHD000196	13
4261	MeSHD000197	3
4262	MeSHD000208	424
4263	MeSHD000210	6
4264	MeSHD000219	2
4265	MeSHD000224	41
4266	MeSHD000230	112
4267	MeSHD000231	19
4268	MeSHD000232	3
4269	MeSHD000236	1213
4270	MeSHD000237	1
4271	MeSHD000238	8
4272	MeSHD000239	10
4273	MeSHD000257	99
4274	MeSHD000267	27
4275	MeSHD000270	3
4276	MeSHD000275	3175
4277	MeSHD000292	62
4278	MeSHD000303	61
4279	MeSHD000306	29
4280	MeSHD000307	12
4281	MeSHD000308	7
4282	MeSHD000309	2056
4283	MeSHD000310	73
4284	MeSHD000312	115
4285	MeSHD000314	3
4286	MeSHD000326	323
4287	MeSHD000341	5
4288	MeSHD000343	1
4289	MeSHD000347	21
4290	MeSHD000357	1
4291	MeSHD000361	84
4292	MeSHD000370	14
4293	MeSHD000377	20
4294	MeSHD000379	32
4295	MeSHD000380	21
4296	MeSHD000381	35
4297	MeSHD000382	15
4298	MeSHD000386	137
4299	MeSHD000402	767
4300	MeSHD000405	5
4301	MeSHD000417	2
4302	MeSHD000419	480
4303	MeSHD000425	4
4304	MeSHD000430	3
4305	MeSHD000435	99
4306	MeSHD000437	932
4307	MeSHD000471	32
4308	MeSHD000472	4
4309	MeSHD000474	37
4310	MeSHD000505	195
4311	MeSHD000506	84
4312	MeSHD000532	2
4313	MeSHD000542	7
4314	MeSHD000544	27
4315	MeSHD000550	93
4316	MeSHD000564	28
4317	MeSHD000567	37
4318	MeSHD000568	83
4319	MeSHD000592	62
4320	MeSHD000608	5
4321	MeSHD000647	458
4322	MeSHD000648	9
4323	MeSHD000652	21
4324	MeSHD000673	1
4325	MeSHD000686	4
4326	MeSHD000690	1066
4327	MeSHD000699	364
4328	MeSHD000707	126
4329	MeSHD000708	11
4330	MeSHD000712	34
4331	MeSHD000724	2
4332	MeSHD000740	107
4333	MeSHD000741	125
4334	MeSHD000742	22
4335	MeSHD000743	187
4336	MeSHD000744	31
4337	MeSHD000745	6
4338	MeSHD000746	5
4339	MeSHD000747	60
4340	MeSHD000748	23
4341	MeSHD000749	35
4342	MeSHD000751	7
4343	MeSHD000752	2
4344	MeSHD000753	1
4345	MeSHD000755	194
4346	MeSHD000756	22
4347	MeSHD000757	21
4348	MeSHD000782	715
4349	MeSHD000783	3075
4350	MeSHD000785	5
4351	MeSHD000787	347
4352	MeSHD000788	4
4353	MeSHD000789	131
4354	MeSHD000794	7
4355	MeSHD000795	169
4356	MeSHD000796	11
4357	MeSHD000798	9
4358	MeSHD000799	79
4359	MeSHD000820	4
4360	MeSHD000839	1
4361	MeSHD000844	35
4362	MeSHD000848	552
4363	MeSHD000849	17
4364	MeSHD000853	407
4365	MeSHD000855	471
4366	MeSHD000856	210
4367	MeSHD000857	111
4368	MeSHD000858	7
4369	MeSHD000860	4677
4370	MeSHD000868	5
4371	MeSHD000881	34
4372	MeSHD000987	65
4373	MeSHD001002	10
4374	MeSHD001004	3
4375	MeSHD001005	45
4376	MeSHD001006	5
4377	MeSHD001007	4722
4378	MeSHD001008	1
4379	MeSHD001010	5
4380	MeSHD001014	343
4381	MeSHD001015	62
4382	MeSHD001017	45
4383	MeSHD001018	262
4384	MeSHD001020	1
4385	MeSHD001022	110
4386	MeSHD001024	321
4387	MeSHD001025	8
4388	MeSHD001035	18
4389	MeSHD001037	292
4390	MeSHD001039	12
4391	MeSHD001041	6
4392	MeSHD001044	1
4393	MeSHD001049	499
4394	MeSHD001063	72
4395	MeSHD001064	120
4396	MeSHD001068	596
4397	MeSHD001098	5
4398	MeSHD001100	19
4399	MeSHD001102	7702
4400	MeSHD001112	3
4401	MeSHD001117	21
4402	MeSHD001129	2
4403	MeSHD001134	25
4404	MeSHD001139	16
4405	MeSHD001145	1332
4406	MeSHD001146	25
4407	MeSHD001157	412
4408	MeSHD001159	4
4409	MeSHD001161	75
4410	MeSHD001162	4
4411	MeSHD001164	73
4412	MeSHD001165	152
4413	MeSHD001167	91
4414	MeSHD001169	26
4415	MeSHD001170	156
4416	MeSHD001171	74
4417	MeSHD001172	3891
4418	MeSHD001176	58
4419	MeSHD001177	3
4420	MeSHD001184	13
4421	MeSHD001195	20
4422	MeSHD001196	34
4423	MeSHD001198	2
4424	MeSHD001201	374
4425	MeSHD001206	1
4426	MeSHD001237	101
4427	MeSHD001247	55
4428	MeSHD001248	17
4429	MeSHD001249	85
4430	MeSHD001250	2
4431	MeSHD001251	87
4432	MeSHD001254	429
4433	MeSHD001259	974
4434	MeSHD001260	697
4435	MeSHD001261	35
4436	MeSHD001264	20
4437	MeSHD001265	35
4438	MeSHD001281	4
4439	MeSHD001282	43
4440	MeSHD001289	1329
4441	MeSHD001304	25
4442	MeSHD001308	61
